31869.25857
32246.76207
32657.66501
33121.16804
33568.22954
33949.33298
34222.39188
34359.33784
34337.21006
34085.81082
33639.06723
32961.43292
31936.55512
30727.53416
29343.18971
28139.63316
27484.54279
27640.77383
28594.11364
29884.06908
31226.90333
32292.75399
33102.08104
33611.22604
33858.81362
33851.33487
33722.5333
33405.10845
32989.16946
32518.11998
31993.57771
31495.39139
31111.66388
30815.76469
30760.68276
30909.83764
31251.4131
31721.02305
32196.25396
32700.83293
33105.90122
33482.76758
33683.58463
33734.91932
33564.88571
33159.6016
32437.8118
31521.49421
30308.46057
28965.56358
27843.41072
27259.56092
27616.46483
28604.82474
29982.06438
31284.24677
32309.88144
33071.72651
33490.49905
33712.36808
33757.75268
33594.12466
33190.9028
32786.74519
32277.70605
31785.99412
31329.9809
30970.81188
30796.72459
30814.21386
30942.62181
31302.54462
31837.82289
32246.39578
32729.74714
33166.41104
33493.52046
33700.38342
33696.04585
33520.05688
32984.32736
32263.83073
31249.21691
29954.14582
28690.59257
27736.01925
27440.74399
27933.71241
28955.2858
30346.72402
31534.32449
32497.92082
33208.97394
33595.1585
33726.42784
33706.18837
33504.85681
33191.39682
32728.08747
32221.39698
31729.34018
31315.36716
30968.56956
30803.81582
30911.61657
31116.60362
31475.37534
31888.15902
32410.63885
32901.9708
33289.04444
33560.92679
33668.50507
33618.40488
33307.36974
32723.58587
31915.07946
30902.28596
29712.93832
28564.88889
27792.08455
27635.34518
28218.2784
29334.97969
30636.75574
31776.21322
32705.71526
33309.62999
33660.30582
33784.44284
33700.09065
33445.57015
33065.72387
32570.60678
32129.88478
31713.26255
31265.69704
31033.20524
30883.13873
30986.04383
31238.92055
31577.53737
32055.97698
32505.95827
32986.79476
33335.95839
33567.3651
33591.91816
33519.30722
33184.8367
32629.78283
31712.72439
30650.94101
29545.41016
28572.26833
27848.56813
27836.35555
28485.77595
29550.01625
30764.04627
31890.10425
32749.05317
33276.80752
33594.56497
33714.19723
33613.91193
33333.53463
33035.16458
32551.85586
32118.19784
31688.65219
31279.49459
31043.73741
30954.19349
30988.04509
31250.81284
31532.01386
31930.14134
32408.82663
32820.21627
33218.36311
33439.39567
33556.02938
33386.58275
33076.53373
32507.67153
31687.68704
30678.37855
29618.64489
28730.16114
28099.89291
28026.07547
28510.69273
29427.06224
30626.05724
31704.44486
32653.57245
33265.96611
33616.13094
33741.54713
33688.11835
33455.96683
33141.00057
32738.39128
32229.62568
31829.37689
31459.89025
31216.69192
31062.87774
31116.3902
31321.29272
31661.58322
32025.13934
32480.7729
32924.96538
33224.47783
33468.85763
33546.74482
33366.31293
33050.01218
32450.98076
31687.70109
30780.26231
29800.43283
28895.47269
28400.82808
28335.37609
28758.38429
29666.36862
30738.24896
31862.0606
32700.22187
33238.36252
33605.20021
33743.12618
33689.40868
33479.39766
33101.62095
18731.65392
150.3807867
